,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
108,243.57,1481.19,637.62,1006.69,236.96,222.62,416.01,293.43,198.33,212.13,,418.95,788.12,,414.61,,,,
109,619.35,1256.39,402.71,1100.89,614.85,2072.22,233.81,598.16,434.04,285.2,,319.31,680.31,,157.49,,,,
110,302.92,1068.18,884.12,997.91,376.0,2298.05,89.5,482.08,340.23,212.17,,232.08,583.33,,915.04,,,,
111,220.11,1640.15,628.36,906.98,3365.95,2581.43,813.12,15.11,261.97,313.32,,433.78,509.15,,671.92,,,,
112,400.68,1774.59,197.99,551.63,3652.85,2829.81,486.88,721.94,166.25,224.55,,339.49,383.77,,470.93,,,,
113,317.02,1795.87,208.07,473.54,3909.04,1899.53,225.12,614.5,222.63,264.16,,1445.66,310.84,,256.15,,,,
114,240.35,1859.1,53.5,336.82,4328.92,1791.26,577.66,464.3,126.8,207.05,,1149.26,486.31,,72.78,,,,
115,300.31,4022.17,357.8,255.05,1808.45,1699.13,407.85,312.73,705.1,167.19,,895.58,400.62,,1059.88,,,,
116,233.36,4192.27,444.39,171.41,1765.91,1552.47,1498.61,66.82,587.95,164.11,,783.24,323.6,,953.94,,,,
117,186.6,3432.68,656.26,300.63,1374.6,1398.31,1804.82,767.34,474.89,180.77,,393.2,630.38,,742.17,,,,
118,49.38,2905.3,1109.89,222.91,867.48,487.1,1571.33,1002.66,285.56,870.02,,680.24,536.95,,400.0,,,,
119,392.0,2779.76,264.69,410.47,662.09,225.6,3379.12,1100.89,218.27,646.0,,586.89,388.05,,191.6,,,,
120,213.3,1454.83,656.83,313.31,568.24,3745.42,3802.29,883.0,554.95,555.91,,422.06,142.14,,1430.45,,,,
121,141.22,1402.83,452.69,227.26,340.55,2296.38,4392.0,718.12,339.49,382.06,,1089.38,170.75,,813.54,,,,
122,417.27,573.31,1909.43,355.46,399.53,611.29,3374.22,476.55,899.18,244.93,,992.02,96.78,,205.26,,,,
123,326.42,422.85,2019.04,190.21,487.73,459.6,2851.99,373.8,785.47,650.71,,453.48,1943.68,,130.79,,,,
124,1205.47,300.63,3414.62,325.01,324.23,516.74,588.28,284.18,681.79,312.01,,594.1,1854.77,,304.95,,,,
125,921.38,2336.66,3778.69,151.1,251.79,570.19,433.83,203.26,1114.67,1481.19,,654.18,1015.71,,231.79,,,,
126,796.97,2176.02,4174.85,399.95,462.08,270.5,292.8,383.12,550.89,1604.88,,567.37,1098.86,,358.22,,,,
127,684.86,724.83,2609.45,317.26,388.05,933.31,682.54,297.07,3943.93,1767.03,,422.97,1050.89,,275.82,,,,
128,399.01,542.03,2254.91,209.33,263.84,760.95,569.1,402.99,4071.02,1862.49,,402.68,276.65,,200.02,,,,
129,1121.38,384.44,186.39,374.06,241.6,687.89,467.11,293.53,3516.63,1356.84,,334.02,999.1,,298.6,,,,
130,448.62,248.99,520.48,276.65,945.94,353.66,373.94,210.72,1349.01,1455.47,,271.96,235.61,,398.54,,,,
131,2347.84,388.03,284.97,358.72,854.04,504.2,416.49,281.04,674.98,4328.81,,655.26,155.59,,313.94,,,,
132,1171.13,262.66,717.26,1009.14,769.16,438.39,202.16,335.96,355.59,4451.04,,824.4,367.86,,236.74,,,,
133,543.4,608.2,598.42,748.27,697.08,729.3,560.93,243.69,1013.59,3290.83,,425.95,279.31,,312.9,,,,
134,745.05,365.81,493.26,638.38,514.89,974.64,374.82,159.69,510.38,2812.99,,824.86,359.03,,244.98,,,,
135,732.18,201.68,399.12,372.38,514.06,442.92,567.03,357.7,1394.18,947.99,,640.38,265.67,,194.77,,,,
136,229.8,895.37,366.06,678.86,477.96,873.07,388.05,228.59,919.96,1308.34,,560.23,184.32,,62.95,,,,
137,671.92,553.48,466.55,507.21,210.06,502.26,251.41,184.66,437.32,531.05,,809.81,337.82,,190.75,,,,
138,448.03,342.91,370.04,873.31,135.95,358.77,127.74,173.91,132.05,329.82,,1406.99,256.61,,579.95,,,,
139,223.87,199.05,162.68,765.89,312.81,389.37,995.91,590.94,457.37,283.56,,3537.61,451.07,,471.89,,,,
140,199.85,145.45,363.56,587.27,165.58,1218.51,876.02,474.89,409.46,3143.23,,3809.42,354.77,,288.55,,,,
141,231.7,603.94,289.53,665.02,138.4,1256.54,677.06,284.56,807.38,2961.47,,3499.53,348.27,,463.1,,,,
142,882.47,539.89,87.33,578.79,74.91,1372.79,361.14,342.52,526.89,972.85,,1992.68,272.72,,370.96,,,,
143,963.93,258.7,117.31,611.69,282.12,3555.91,185.65,1119.81,150.08,859.03,,1942.91,213.93,,287.48,,,,
144,495.88,147.12,709.85,528.0,206.16,3803.14,540.72,971.27,821.4,657.63,,991.45,215.66,,814.3,,,,
145,251.81,984.39,587.98,388.54,252.04,2381.76,430.94,758.9,619.4,402.99,,684.16,193.68,,593.51,,,,
146,617.99,831.48,377.78,340.62,172.81,2244.14,333.28,582.18,1375.89,126.43,,592.72,512.89,,421.5,,,,
147,539.91,705.87,477.89,1072.88,336.22,1247.37,248.77,639.92,3324.48,575.04,,436.02,405.98,,282.03,,,,
148,816.89,564.53,235.97,938.95,203.53,423.46,371.45,548.68,3529.46,414.52,,839.4,313.32,,582.18,,,,
149,716.46,114.52,425.27,742.14,157.03,348.18,268.02,314.22,3899.82,703.24,,723.96,149.09,,442.62,,,,
150,1504.21,39.2,454.67,1699.4,90.12,799.29,717.26,780.54,3911.22,516.06,,618.84,514.06,,279.31,,,,
151,1616.55,337.26,367.91,701.24,24.14,687.87,362.06,678.94,2318.99,288.27,,445.43,414.0,,1062.14,,,,
152,1894.23,183.66,371.65,580.8,419.94,485.74,270.82,584.7,868.0,1067.92,,678.4,322.39,,846.98,,,,
153,2935.9,198.55,283.52,348.87,244.93,331.73,395.42,454.32,764.94,865.15,,529.77,601.24,,654.89,,,,
154,3737.72,130.0,201.27,265.45,170.96,430.35,310.84,512.62,579.14,671.29,,157.52,498.65,,421.56,,,,
155,3956.31,67.37,450.82,186.15,337.47,354.47,559.51,437.78,255.38,429.91,,508.97,409.81,,217.2,,,,
156,4381.72,445.22,353.28,297.76,102.02,647.69,351.19,940.22,1074.2,200.27,,432.08,372.99,,446.2,,,,
157,1892.76,275.91,463.5,379.75,1582.87,560.19,259.57,745.89,943.79,491.85,,730.27,304.95,,179.28,,,,
158,1841.68,269.69,361.24,290.54,1437.18,395.05,345.59,53.42,826.48,232.11,,528.82,564.64,,736.54,,,,
159,663.83,189.58,272.23,212.13,1301.88,78.14,268.91,701.7,719.49,942.01,,444.2,482.14,,524.59,,,,
160,459.62,102.49,320.22,417.47,1177.36,616.69,210.4,609.68,624.67,822.07,,256.95,339.16,,143.74,,,,
161,1353.94,385.33,465.14,322.33,772.61,522.67,201.75,387.56,452.1,933.55,,811.0,238.34,,784.64,,,,
162,1102.8,304.62,365.81,367.87,457.42,370.32,119.52,233.86,683.75,1071.88,,370.68,598.83,,549.29,,,,
163,991.14,194.73,277.49,194.21,306.37,217.52,606.99,1020.71,488.98,809.09,,725.3,504.72,,263.22,,,,
164,793.46,12.16,342.91,425.27,1179.19,365.61,488.88,1086.89,823.47,572.92,,841.41,342.86,,21.11,,,,
165,452.1,549.91,266.37,238.88,866.61,129.01,376.06,874.02,722.06,335.25,,946.57,479.8,,742.7,,,,
166,425.07,255.8,209.28,190.6,758.21,1007.51,280.64,631.99,396.47,1557.51,,750.14,334.45,,1101.89,,,,
167,515.36,178.72,183.08,249.83,512.75,1087.87,531.16,988.82,1068.64,1612.1,,129.24,155.76,,827.09,,,,
168,441.21,220.74,577.95,567.92,207.15,1036.89,318.39,373.07,837.85,527.22,,608.34,143.55,,595.94,,,,
169,461.54,736.8,453.9,455.9,208.16,939.95,226.5,286.27,738.61,247.36,,354.68,710.1,,288.55,,,,
170,374.86,621.73,255.8,353.15,427.89,800.12,376.67,364.92,571.23,166.13,,314.27,613.97,,1704.35,,,,
