,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
433,2520.89,263.64,660.45,261.14,324.08,828.33,483.89,346.4,537.25,2412.39,421.31,,98.6,30.62,2100.93,544.1,2192.62,1334.1,
434,300.27,125.35,435.29,187.29,248.95,722.97,335.45,953.15,634.62,527.25,717.98,,549.2,248.9,2006.9,459.02,601.35,2313.53,
435,295.86,349.97,109.07,844.03,913.6,631.74,286.86,724.38,335.61,669.74,504.95,,429.27,256.02,2417.85,318.48,454.62,2192.62,
436,681.04,268.1,653.99,519.47,356.12,511.86,642.99,472.99,871.71,567.12,356.45,,206.25,183.97,655.33,915.4,1250.05,850.93,
437,589.16,385.66,631.74,432.43,211.22,377.51,557.31,405.82,758.41,475.68,776.66,,503.47,106.18,547.8,899.83,522.92,667.59,
438,280.55,328.38,380.52,361.85,480.09,584.44,503.95,174.1,566.41,785.07,654.37,,418.78,403.16,581.0,1241.61,265.44,505.68,
439,550.29,564.74,140.75,623.86,238.6,521.4,1222.67,551.58,407.21,672.85,367.62,,332.05,1757.96,481.49,462.78,475.0,442.63,
440,127.56,444.3,1157.88,537.19,508.43,123.49,1113.42,476.0,701.59,594.88,86.87,,661.0,1465.58,327.04,876.68,584.84,1248.5,
441,63.45,340.9,1302.64,485.1,421.31,177.98,1036.26,411.96,626.12,436.43,336.96,,592.05,1232.86,776.84,702.5,308.0,337.68,
442,5.89,105.23,907.58,198.15,352.63,297.44,954.71,69.63,490.26,525.88,253.04,,529.21,1122.19,572.79,534.96,465.14,980.54,
443,2121.83,107.95,584.89,71.46,297.79,191.68,701.24,220.1,623.57,315.08,134.1,,654.55,736.85,484.54,448.81,316.18,787.78,
444,2078.17,7.61,356.79,46.99,466.13,260.58,341.02,459.19,497.68,27.58,422.22,,717.69,1274.19,342.16,829.5,241.14,556.16,
445,2006.17,329.06,54.23,363.77,403.93,2299.49,253.04,206.65,71.03,399.5,268.57,,529.18,1045.53,542.21,652.17,628.47,805.98,
446,1948.65,247.09,709.63,238.3,46.43,2134.24,172.37,160.61,738.17,301.42,133.22,,16.25,949.23,506.01,24.03,2182.41,627.96,
447,1919.22,174.23,565.9,184.96,258.35,2052.63,208.24,372.0,360.84,225.43,325.6,,80.67,785.29,584.23,644.49,2283.75,270.8,
448,392.12,253.72,1406.78,585.58,216.53,2019.64,261.79,340.13,596.84,493.86,498.13,,620.34,995.77,452.25,502.07,902.83,325.72,
449,292.7,117.31,391.88,446.35,154.54,2271.61,189.45,188.35,1907.08,544.21,420.73,,434.28,495.44,202.3,678.76,796.29,628.06,
450,670.26,332.74,271.27,209.13,1096.63,2357.37,125.13,531.36,2063.3,407.2,358.63,,351.86,854.67,227.71,1869.52,637.19,534.04,
451,485.9,254.31,45.04,698.88,955.52,294.64,665.45,433.06,2290.77,529.97,502.83,,166.69,342.05,386.61,2183.8,511.74,423.24,
452,316.34,489.86,314.28,605.26,698.91,518.64,336.35,272.17,1912.19,437.45,441.39,,1107.84,545.08,278.75,489.15,381.28,231.94,
453,903.97,409.16,243.99,168.55,614.87,437.45,285.61,723.59,553.0,710.13,191.86,,1637.99,302.42,213.56,347.08,122.42,556.29,
454,786.91,343.07,179.05,124.2,255.59,351.45,465.13,512.6,668.88,521.62,63.44,,1986.03,1920.98,55.43,1283.08,1480.33,471.86,
455,594.19,289.43,768.92,526.38,306.44,789.11,404.58,428.66,499.38,440.43,212.57,,2132.95,1982.28,352.68,1219.92,1044.14,270.09,
456,433.63,465.15,156.9,338.58,802.0,683.99,1137.02,358.63,1034.52,543.48,150.85,,2162.08,2153.98,658.37,1126.26,760.81,794.56,
457,262.99,404.75,435.86,519.04,714.67,541.06,638.36,305.33,914.0,508.13,100.87,,1979.88,2408.16,541.09,957.08,309.81,615.05,
458,607.08,295.57,337.75,32.3,573.5,398.86,432.84,540.81,704.98,269.14,390.76,,2383.94,2407.34,405.18,874.77,736.82,477.73,
459,469.08,220.95,118.11,210.21,390.58,328.7,215.63,508.2,467.49,56.23,2448.06,,444.38,729.16,279.44,611.48,555.33,273.03,
460,410.02,235.18,394.43,323.16,497.53,596.02,585.18,440.31,574.43,526.07,1968.23,,333.35,644.05,652.96,933.08,452.58,535.44,
461,602.39,82.91,338.58,196.62,394.99,511.41,371.69,91.83,636.76,409.4,1895.24,,687.76,489.15,433.06,515.71,715.06,516.96,
462,505.63,486.59,285.28,66.59,933.68,342.74,269.8,164.14,492.55,304.41,1600.93,,578.23,1117.85,358.0,467.1,625.77,399.54,
463,310.82,246.74,547.87,500.71,532.45,101.64,229.11,268.32,171.48,209.77,1127.28,,472.67,891.99,279.1,1316.76,878.76,224.81,
464,50.43,146.86,486.1,248.74,327.36,107.46,196.66,122.28,484.09,401.75,444.83,,917.07,792.72,750.82,906.49,811.83,112.87,
465,434.25,139.77,21.04,494.96,818.01,988.18,2167.86,343.02,388.51,554.25,380.52,,667.74,584.92,642.62,797.96,122.21,267.01,
466,245.11,682.72,96.97,410.65,459.16,841.14,2115.76,243.12,242.87,409.18,322.05,,509.1,732.76,493.99,555.12,1106.84,342.02,
467,213.27,357.25,276.65,266.68,325.07,413.4,2003.2,115.74,615.87,476.27,825.3,,356.3,623.42,414.23,713.0,969.77,249.94,
468,79.38,652.98,212.42,611.43,401.17,247.09,472.1,369.19,482.59,388.57,659.59,,264.05,675.77,439.5,387.56,867.27,171.38,
469,65.67,584.89,1287.71,458.86,274.5,204.52,742.33,693.84,562.95,754.01,592.77,,614.43,902.33,519.22,487.53,672.82,459.58,
470,857.24,384.28,1132.24,331.47,284.69,293.34,571.56,463.44,389.98,650.81,472.35,,693.26,653.77,498.57,2019.64,592.99,626.99,
471,797.39,327.95,715.11,370.08,215.49,152.94,357.92,223.97,1102.54,566.41,369.45,,527.09,557.92,207.86,2061.08,339.22,535.04,
472,217.19,475.0,363.12,540.68,481.07,341.37,936.94,402.75,1041.25,487.25,831.17,,806.23,354.85,83.23,2137.06,902.88,183.51,
473,437.27,230.1,411.75,507.07,403.3,252.25,618.0,572.4,504.27,550.29,748.3,,557.31,561.11,31.18,2303.71,308.12,478.7,
474,271.5,174.86,695.06,101.03,339.47,579.9,557.93,339.95,1128.21,502.89,557.47,,450.73,457.19,136.5,1964.94,528.08,281.19,
475,133.6,52.56,380.52,3.84,519.22,424.47,318.76,1077.24,388.32,539.17,111.67,,898.75,219.49,212.57,1907.05,496.48,1051.22,
476,344.88,384.62,93.18,203.03,439.56,360.48,350.8,632.49,281.84,400.5,773.88,,698.87,477.04,125.63,1732.35,983.0,829.98,
477,291.65,293.46,1143.5,576.16,382.56,532.73,537.19,376.14,376.63,40.66,663.18,,606.26,608.89,323.05,427.27,786.9,737.27,
478,243.66,103.97,894.21,386.56,91.13,490.22,504.95,136.15,286.49,349.93,379.78,,400.45,377.12,347.13,269.99,243.99,525.01,
479,194.8,106.33,683.99,309.3,309.64,424.95,404.74,582.28,397.17,230.38,457.19,,685.86,615.14,224.97,510.1,81.21,345.34,
480,479.0,257.01,460.89,460.45,137.23,146.77,154.58,712.27,112.21,173.95,371.69,,508.61,322.05,566.29,374.66,1361.75,565.11,
481,417.05,348.51,296.16,302.27,751.61,22.91,83.93,265.78,387.16,460.25,288.58,,561.3,864.51,467.45,924.79,263.5,654.77,
482,351.14,294.2,178.17,642.88,608.81,91.99,389.56,549.09,284.69,514.9,21.8,,271.51,763.81,302.91,973.15,912.3,578.54,
483,129.04,255.2,60.16,422.54,455.41,180.22,209.61,357.84,210.93,361.12,117.0,,136.99,581.32,744.84,1114.52,821.67,509.2,
484,322.49,429.47,556.48,335.61,218.99,99.54,162.37,211.59,527.79,523.89,2090.45,,540.49,511.18,637.55,421.08,594.7,486.15,
485,265.72,27.58,411.54,259.07,611.93,453.41,77.52,2281.27,439.63,433.06,2190.74,,441.84,550.34,467.0,827.45,485.59,257.16,
486,187.74,144.17,544.17,900.68,444.23,324.2,424.05,2213.29,368.94,351.45,2234.71,,352.19,416.98,389.5,550.14,741.81,54.03,
487,95.44,188.67,411.96,946.44,243.3,385.63,273.56,2107.69,502.72,727.35,2271.0,,546.69,610.21,561.26,515.79,488.34,264.85,
488,733.31,135.3,37.0,945.26,570.66,318.48,176.56,2061.38,442.38,623.72,2114.05,,456.99,987.43,503.89,374.25,229.72,393.5,
489,491.63,597.7,452.19,943.5,476.32,557.23,72.05,2410.92,102.43,469.04,2565.84,,382.69,871.31,134.74,945.63,747.83,236.32,
490,384.12,356.12,341.95,525.75,396.09,416.78,544.93,2408.52,18.02,539.82,652.37,,324.04,670.59,16.57,905.1,659.59,158.66,
491,559.34,145.87,463.74,411.69,608.76,315.44,453.02,483.34,235.82,494.36,494.77,,556.32,714.99,90.61,733.3,574.93,234.28,
492,471.86,528.32,420.22,589.61,488.14,457.11,372.49,486.13,222.32,374.06,526.1,,498.57,610.29,316.27,741.17,391.96,726.25,
493,44.66,365.99,133.22,524.68,428.37,544.47,421.31,406.29,141.85,244.48,386.4,,303.75,419.35,237.18,64.65,659.38,608.89,
494,900.73,121.09,501.83,441.31,98.04,456.35,359.12,836.62,354.7,98.16,136.15,,170.71,234.93,168.25,1705.62,490.22,514.9,
495,914.63,665.57,398.96,96.03,224.57,167.13,316.23,712.32,892.56,406.44,1141.27,,70.57,537.04,299.76,1954.1,436.74,580.74,
496,745.63,525.01,309.97,119.11,362.83,54.84,369.15,557.22,748.53,306.31,951.46,,275.82,369.12,419.22,1894.09,330.78,491.36,
497,573.5,377.51,2.08,308.91,221.19,48.1,631.46,412.26,644.33,148.15,709.35,,450.21,418.78,525.28,2160.27,375.48,338.48,
498,438.84,226.1,678.09,439.27,59.03,316.27,469.05,229.83,521.95,500.87,340.82,,342.95,263.86,428.67,2093.36,150.99,615.78,
499,329.71,536.2,584.89,264.84,2287.69,247.96,418.62,598.65,589.09,438.32,749.52,,248.08,443.65,344.99,2034.46,149.43,443.65,
500,391.28,452.58,498.79,201.55,2242.43,2175.86,202.3,503.83,442.63,293.34,550.49,,184.15,381.84,762.21,1936.73,324.56,375.1,
501,549.0,75.02,294.63,2205.06,2134.4,2127.63,89.03,573.26,848.46,508.71,523.68,,336.84,317.15,650.71,472.45,547.09,319.26,
502,447.87,270.16,569.75,2078.06,2051.88,2086.94,18.16,205.04,744.84,426.3,185.3,,237.84,446.07,560.05,392.28,362.77,551.43,
503,1030.08,47.6,400.17,2045.72,2406.32,1605.2,399.45,102.12,498.79,340.69,598.8,,135.84,390.66,474.4,39.17,275.66,431.25,
504,1138.12,279.63,122.25,2019.64,369.16,1570.8,224.3,419.39,672.61,742.45,494.09,,734.26,71.23,398.3,919.92,253.17,138.96,
505,1234.23,145.75,127.18,1686.3,300.8,2043.44,198.75,337.04,589.61,639.05,290.32,,640.12,47.81,444.67,1065.26,247.74,32.06,
506,1147.84,180.38,307.4,229.33,670.68,305.51,418.2,206.65,312.28,387.04,207.32,,471.05,261.5,634.05,1121.91,142.91,164.14,
507,221.19,2187.94,230.24,138.14,503.61,540.49,262.64,267.76,1227.02,536.58,273.67,,659.59,233.35,519.04,1193.58,697.16,397.5,
508,146.73,2127.47,292.47,580.74,429.25,453.02,453.82,897.75,742.13,499.67,208.62,,583.47,181.02,303.75,389.19,602.73,309.3,
509,208.24,2032.54,2137.72,330.6,266.67,374.66,220.29,546.14,432.08,402.66,36.56,,512.6,99.54,56.23,1058.71,439.64,247.67,
510,345.66,1965.88,2078.06,198.89,625.6,730.51,156.98,131.89,968.71,274.07,696.92,,295.61,347.86,55.31,850.31,840.73,634.12,
511,259.83,1661.93,1983.56,827.51,549.15,557.22,348.51,533.01,300.33,34.27,587.58,,576.52,1283.75,161.9,522.39,642.71,489.63,
512,135.82,1768.46,1575.9,485.73,475.0,414.81,300.72,369.67,237.04,422.35,357.12,,650.09,994.19,188.09,482.05,569.25,660.82,
513,335.9,183.63,1571.67,410.3,527.46,358.91,250.17,628.84,347.86,313.28,129.92,,509.27,866.17,110.3,332.68,501.62,564.9,
514,286.23,330.6,1758.49,348.98,327.13,471.02,202.69,502.28,415.2,176.1,453.02,,409.13,722.27,396.25,1419.55,370.82,314.22,
515,240.1,60.72,443.35,522.49,260.7,416.06,490.19,362.34,396.01,469.38,282.6,,288.9,683.79,610.88,1075.94,690.7,908.42,
516,549.0,556.52,239.28,409.71,227.27,421.26,431.15,228.83,305.02,517.9,157.47,,188.84,445.02,473.56,969.13,680.2,698.9,
517,494.32,484.43,624.75,202.3,202.54,176.24,132.51,642.99,459.64,366.12,792.94,,101.26,909.26,724.97,689.4,521.49,605.67,
518,424.07,353.99,419.56,89.63,140.88,62.63,239.87,496.53,384.6,477.89,691.44,,573.14,798.98,514.78,542.39,361.92,368.94,
519,314.39,305.69,132.7,251.04,215.1,429.31,284.61,208.61,320.58,392.42,607.13,,482.11,621.56,349.3,48.21,247.31,602.48,
520,223.19,174.19,129.9,375.68,252.25,256.02,129.49,118.62,495.44,743.25,468.9,,239.16,485.19,662.52,80.98,45.43,494.4,
521,227.32,331.75,605.67,275.66,184.22,186.49,4.7,215.15,437.65,636.14,347.16,,1766.79,175.1,574.91,1278.53,263.84,262.79,
522,245.24,499.62,519.47,83.48,522.97,60.43,392.17,721.04,383.86,543.89,464.39,,1846.39,260.24,416.2,1114.0,208.47,146.77,
523,186.12,114.64,435.02,389.14,423.29,534.61,782.06,630.4,160.85,460.27,496.48,,2317.59,577.54,507.03,821.57,479.59,66.97,
524,103.67,18.46,308.29,26.23,352.63,360.16,562.3,482.11,44.26,523.58,212.49,,2268.23,488.73,677.98,437.32,348.12,574.16,
525,679.72,187.82,55.88,350.71,297.79,286.06,447.35,299.43,167.72,489.22,502.04,,2015.92,800.99,514.79,603.57,508.71,378.68,
526,584.59,37.18,505.01,270.09,430.36,211.52,341.15,141.69,283.61,460.93,43.44,,,688.81,459.31,498.23,355.1,290.57,
527,338.15,611.31,438.64,202.24,372.78,470.95,287.99,395.15,211.59,324.99,330.52,,,483.97,260.68,160.69,174.89,229.31,
528,27.9,285.6,157.49,689.25,40.6,400.24,567.12,98.29,5.01,82.63,393.55,,,631.4,17.08,1052.08,845.99,518.95,
529,655.19,214.26,273.7,602.79,270.55,538.56,412.22,513.13,403.16,451.21,235.19,,,437.28,109.32,930.18,622.3,374.12,
530,468.85,184.5,175.91,433.63,102.27,495.36,135.39,419.56,543.08,344.94,202.39,,,2022.68,502.07,820.63,502.94,422.54,
531,391.52,58.23,159.73,369.8,172.17,135.51,803.63,263.86,397.15,194.98,80.91,,,2068.05,386.56,569.95,424.69,265.93,
532,760.01,413.62,307.3,602.02,95.11,102.28,618.67,622.3,671.97,493.18,323.2,,,2114.17,276.76,324.04,360.98,727.35,
533,651.47,329.15,231.23,503.83,1555.95,269.8,564.99,528.52,567.12,523.0,180.66,,,2236.99,137.23,672.6,307.74,632.49,
534,515.29,361.85,181.02,507.18,1286.86,212.57,380.46,424.69,396.78,368.12,445.63,,,2407.45,382.32,673.88,645.19,504.27,
535,324.46,309.97,338.24,414.12,1161.77,2743.36,383.28,355.82,701.23,505.68,359.5,,,2413.77,961.71,522.69,568.4,321.81,
536,180.16,260.29,169.76,99.0,934.2,2701.2,166.21,303.31,606.4,415.18,448.29,,,526.44,790.22,590.81,525.88,516.87,
537,527.87,458.31,334.88,120.55,601.35,2601.44,550.29,537.44,445.66,730.33,380.26,,,579.9,533.04,47.63,330.67,475.0,
538,369.14,397.75,252.9,231.86,514.78,380.13,579.23,469.05,733.22,604.21,328.38,,,423.32,710.38,141.84,212.1,173.42,
539,437.17,150.78,182.3,460.63,292.37,508.71,327.85,267.03,570.55,424.69,522.49,,,1190.06,599.12,289.62,104.35,63.44,
540,227.57,263.73,543.89,358.0,1271.96,429.28,227.57,10.74,462.34,552.72,470.03,,,933.56,502.07,447.21,269.8,138.73,
541,59.23,297.61,450.31,274.99,1084.31,294.47,43.97,209.3,339.88,504.95,72.04,,,832.19,334.93,355.85,215.39,385.56,
542,602.26,136.99,309.05,425.27,756.21,752.41,430.31,384.62,14.86,320.04,46.43,,,741.05,814.33,213.41,83.73,295.45,
543,507.07,363.12,563.58,352.15,430.43,591.33,267.82,288.58,476.13,194.58,365.76,,,592.02,615.72,337.64,500.19,213.72,
544,404.45,242.75,484.08,616.54,525.88,524.33,102.82,146.95,420.32,76.83,270.8,,,512.38,526.48,822.56,543.14,272.2,
545,255.9,461.88,162.26,531.51,438.56,347.58,224.06,423.29,244.11,463.16,73.87,,,659.12,320.99,694.84,404.18,557.31,
546,971.56,772.76,31.5,247.01,349.6,313.64,344.93,1662.74,340.24,357.84,1334.51,,,786.32,732.37,564.29,583.8,413.2,
547,2111.72,255.6,203.47,271.27,506.4,571.11,200.85,1507.16,2274.53,192.84,1223.81,,,668.39,636.25,692.7,493.81,492.99,
548,2057.41,658.83,247.09,17.08,273.38,526.98,139.86,1222.82,2322.12,495.95,1024.58,,,245.17,374.48,596.6,342.1,336.34,
549,1975.01,515.35,179.05,97.82,117.75,127.7,323.63,185.15,2155.57,513.9,931.22,,,626.4,389.8,304.32,771.42,740.26,
550,1941.18,429.63,642.26,374.69,179.61,86.16,273.41,510.68,2409.62,361.12,486.13,,,430.31,257.16,976.72,658.18,503.61,
551,1926.55,315.83,515.84,261.97,326.3,542.08,223.96,499.86,2426.19,509.53,412.22,,,268.81,19.85,860.91,585.61,431.63,
552,1572.98,510.41,32.95,200.73,313.28,436.28,513.55,300.09,916.45,418.94,173.19,,,672.66,168.15,757.61,505.69,317.54,
553,317.41,392.04,403.73,1309.06,238.17,172.56,453.58,950.61,525.3,703.27,1162.09,,,559.3,465.16,498.13,364.7,491.26,
554,609.71,225.97,563.94,1002.26,7.94,2254.45,393.22,655.15,501.26,619.41,945.31,,,527.84,349.93,367.07,722.62,459.27,
555,431.48,85.25,910.57,722.27,115.35,2200.78,143.95,445.48,770.02,453.56,681.04,,,277.34,245.11,435.43,636.25,209.35,
556,292.37,283.61,975.78,168.63,263.58,2112.5,97.82,336.35,672.85,522.59,495.97,,,930.18,120.55,527.09,521.3,89.03,
557,1231.59,182.99,927.11,384.22,352.94,2318.52,206.17,466.49,529.21,484.08,337.24,,,714.67,383.72,793.53,62.04,235.82,
558,1389.82,208.28,825.05,314.94,270.75,322.36,298.44,588.18,628.72,434.9,676.94,,,628.84,724.26,403.4,150.78,427.35,
559,1463.43,2072.5,573.5,639.71,429.84,393.83,112.2,523.68,628.58,282.54,574.82,,,479.78,461.44,258.47,483.1,344.94,
560,1339.3,1945.27,339.02,570.66,359.99,263.86,43.69,1167.3,545.74,50.43,508.27,,,566.43,513.96,490.1,383.62,213.41,
561,588.47,1915.76,465.39,375.1,304.77,815.15,347.07,450.84,384.75,412.44,221.65,,,568.59,421.13,385.61,294.45,195.3,
562,386.73,1655.84,659.12,557.63,629.28,709.35,767.83,289.4,155.85,306.4,610.57,,,503.95,339.22,239.03,108.09,603.75,
563,491.38,1695.3,506.07,486.14,445.01,499.46,531.05,631.4,492.09,210.76,512.95,,,843.6,610.69,386.54,597.7,452.38,
564,241.78,1770.99,1076.63,528.24,198.06,370.82,394.14,304.32,278.64,467.31,294.56,,,716.68,528.52,561.3,446.35,310.23,
565,585.84,257.94,952.43,426.34,21.76,288.61,553.79,4.69,206.65,688.86,474.13,,,35.06,385.13,441.32,398.19,499.04,
566,444.01,352.94,758.56,170.6,722.13,556.16,621.15,717.09,473.51,554.31,394.55,,,498.09,223.88,547.97,322.77,339.95,
567,410.55,155.23,406.23,414.4,315.27,483.06,376.18,444.19,574.62,400.18,264.11,,,301.42,705.43,459.02,613.63,588.47,
568,198.06,735.08,32.84,342.95,207.01,98.04,705.6,1883.41,480.68,576.84,2316.75,,,218.66,536.32,891.99,406.64,439.03,
569,81.18,641.96,95.21,486.63,2192.55,11.77,574.21,1987.65,395.23,476.27,2258.3,,,547.98,504.95,774.43,304.4,324.46,
570,290.47,515.29,433.28,161.84,2285.72,195.5,497.47,2269.01,797.58,389.34,2156.74,,,484.63,257.16,652.98,533.96,515.87,
571,214.55,379.94,330.06,420.35,2319.28,974.27,319.67,2157.72,695.17,745.63,2043.39,,,317.21,134.11,498.13,517.95,454.48,
572,143.8,99.24,195.79,326.32,2173.26,839.37,389.4,2058.26,604.21,644.12,2548.37,,,398.19,19.85,426.45,401.79,400.17,
573,328.64,531.51,327.24,248.8,1587.9,260.86,561.26,1966.54,472.99,469.67,620.85,,,314.22,184.69,254.71,233.23,247.99,
574,161.0,334.25,423.24,792.94,1575.34,388.14,512.56,354.2,681.16,628.32,537.04,,,241.26,558.11,573.26,123.49,11.25,
575,322.05,295.97,264.57,456.99,2409.17,237.84,594.41,688.76,534.96,545.46,537.45,,,334.58,247.09,499.62,80.33,198.1,
576,237.98,11.21,448.62,376.99,265.84,89.29,459.41,528.32,356.27,263.51,385.75,,,284.97,203.69,555.73,368.76,389.56,
577,176.27,285.62,353.61,518.04,522.5,384.22,1.83,320.61,22.07,143.18,322.74,,,237.74,348.47,421.26,274.66,293.56,
578,642.71,204.83,185.6,408.05,442.63,305.73,274.76,1185.18,540.08,27.06,1004.3,,,465.13,466.48,190.34,37.05,215.69,
579,322.72,181.02,527.11,84.83,231.12,592.74,611.31,945.63,433.28,404.45,897.27,,,403.6,337.15,450.21,59.99,143.61,
580,275.9,104.63,439.03,41.18,596.37,388.11,426.31,639.8,244.98,301.42,713.88,,,52.05,687.39,352.85,274.45,598.77,
581,231.53,387.14,311.12,157.49,529.21,331.9,346.94,522.92,470.52,222.46,564.29,,,59.76,486.94,266.82,148.99,481.59,
582,503.89,253.66,512.48,326.15,388.96,584.65,35.41,258.87,403.33,530.4,437.03,,,164.14,327.04,175.59,426.3,520.85,
583,443.23,428.49,453.58,178.07,332.34,511.48,1867.55,568.24,319.2,334.15,730.33,,,217.37,500.21,466.48,351.45,353.61,
584,37.57,348.55,115.06,140.65,545.74,409.87,1978.19,621.67,455.59,212.11,624.41,,,135.3,416.2,337.15,283.28,627.35,
585,301.65,210.12,141.45,562.3,472.0,11.77,2178.28,521.21,376.47,652.11,512.64,,,64.77,348.04,501.01,728.14,569.25,
586,248.08,589.88,260.98,395.15,308.0,124.08,2198.13,783.87,318.86,547.42,461.18,,,255.08,528.19,336.34,562.17,418.75,
587,189.88,507.1,179.05,145.04,199.47,391.55,2100.8,549.17,460.27,377.7,536.2,,,2575.36,320.04,760.01,491.92,512.41,
588,109.04,308.67,660.45,499.04,95.23,208.62,1937.89,229.72,404.58,706.38,209.28,,,2529.93,40.6,571.37,359.99,469.02,
589,1442.11,958.03,558.3,411.43,274.76,144.03,2016.82,434.28,185.46,609.23,247.59,,,2160.27,145.43,496.72,713.83,14.03,
590,1153.7,532.73,309.26,268.01,346.94,1267.49,635.63,342.88,67.04,374.07,398.5,,,995.19,297.54,353.99,624.37,280.15,
591,904.82,428.47,316.76,760.81,141.63,1125.17,140.9,206.49,43.65,531.74,231.37,,,743.52,227.41,441.59,543.2,371.69,
592,701.9,65.86,679.71,576.34,193.5,752.61,142.31,228.81,290.57,496.48,77.52,,,465.84,81.43,557.63,406.07,277.75,
593,521.67,144.08,462.83,494.75,316.23,548.2,655.15,727.25,211.44,401.91,451.86,,,1255.02,455.35,506.01,191.0,217.52,
594,439.64,244.84,205.35,354.46,178.55,529.97,516.7,618.94,139.91,273.38,465.26,,,1035.03,505.81,547.76,81.03,9.05,
595,301.5,232.11,1226.07,121.44,243.3,372.49,165.3,383.12,442.17,43.44,361.12,,,940.54,369.12,176.24,125.32,598.69,
596,1136.41,427.31,1097.97,521.3,374.58,179.23,460.27,681.22,794.2,448.21,209.23,,,701.86,710.43,70.43,431.28,445.38,
597,916.23,251.06,785.29,311.24,312.96,604.26,245.18,503.22,647.24,341.95,426.3,,,544.47,548.81,382.62,241.14,302.3,
598,728.14,17.59,559.34,181.23,263.7,479.02,278.32,290.99,517.9,191.85,339.22,,,646.42,456.02,282.62,158.66,448.62,
599,521.56,227.96,326.63,50.65,539.55,425.27,40.66,1010.3,644.9,493.86,574.2,,,555.12,374.01,321.86,24.1,367.4,
600,744.9,94.38,234.78,230.11,491.22,641.75,164.6,903.13,468.04,649.32,516.03,,,551.09,556.52,422.22,196.16,564.29,
601,540.83,470.24,573.26,426.31,432.14,497.53,236.18,586.36,775.23,493.72,432.43,,,389.56,468.41,289.39,759.67,498.13,
602,449.69,286.06,383.65,246.96,159.25,182.54,164.53,522.19,675.79,341.13,367.57,,,2169.39,393.34,501.26,518.89,363.7,
603,705.65,338.58,524.49,190.86,266.48,91.41,89.45,362.83,422.12,545.76,448.81,,,2232.51,532.85,416.59,600.5,563.58,
604,608.38,288.13,269.86,2167.62,158.45,394.5,617.94,532.32,727.79,448.62,392.43,,,2253.36,464.15,631.08,418.94,530.18,
605,415.53,241.66,315.45,2293.74,85.7,314.28,383.12,618.72,568.59,376.94,278.32,,,1736.22,214.26,557.93,342.78,483.08,
606,523.07,425.82,418.39,2241.1,2454.15,2215.38,269.51,513.63,529.64,689.89,146.77,,,1206.43,93.83,485.84,732.7,347.7,
607,428.31,368.91,312.28,2093.59,2568.74,2283.23,163.54,436.31,396.19,607.08,88.38,,,915.97,18.97,408.34,570.66,110.06,
608,265.83,310.11,337.44,2058.17,2158.33,2188.96,455.42,205.12,141.0,440.43,216.38,,,678.64,125.32,349.86,489.96,99.53,
609,2180.89,137.85,2206.68,1576.55,1844.96,2113.42,379.87,1.45,674.71,588.42,150.85,,,64.77,321.25,157.44,420.73,442.24,
610,2291.41,252.46,2137.1,1752.44,667.59,2030.32,691.44,267.01,462.14,525.67,389.98,,,664.3,254.79,527.19,360.48,262.85,
611,2318.13,306.55,2082.11,183.9,390.11,1787.63,428.44,580.18,205.82,308.0,2151.42,,,723.25,182.18,458.35,623.15,206.65,
612,2222.4,173.16,1992.97,566.0,223.5,880.41,359.12,384.56,2321.61,71.83,1820.01,,,474.06,398.29,404.82,546.88,408.02,
613,2079.81,93.22,1684.96,453.82,782.87,565.36,306.62,298.44,2228.37,504.07,1527.67,,,1178.95,646.33,150.99,507.01,611.88,
614,1612.04,2586.26,1767.7,288.85,562.17,691.83,471.14,45.04,2406.31,389.56,1350.9,,,1045.03,353.12,70.57,264.2,489.63,
615,2432.54,1984.91,439.35,836.87,433.83,421.75,552.72,963.03,2413.92,285.6,394.46,,,923.2,728.9,434.28,148.81,350.12,
616,346.65,219.99,352.36,733.49,464.13,225.7,487.14,484.63,406.13,150.1,325.6,,,710.91,552.69,333.13,57.0,596.06,
617,572.4,531.36,614.16,555.12,1122.75,951.77,143.18,179.54,306.56,449.7,208.14,,,472.22,459.82,239.16,420.35,499.62,
618,485.32,365.24,366.65,402.75,1276.18,715.45,32.06,456.82,718.67,495.72,732.7,,,657.22,376.94,397.66,317.18,337.8,
619,277.68,27.72,182.0,1039.84,1209.23,464.19,73.64,293.09,645.43,344.12,655.15,,,709.73,669.15,637.19,193.82,620.82,
620,1166.96,718.42,1042.44,1132.08,425.76,335.9,218.66,716.07,468.85,496.59,581.32,,,490.19,578.47,370.12,111.41,472.99,
621,943.61,562.87,934.4,502.83,366.76,513.24,176.29,529.89,803.63,407.84,330.57,,,542.61,351.68,498.23,297.22,351.68,
622,729.72,360.98,832.76,405.41,306.31,647.96,98.27,383.75,691.44,328.46,28.5,,,190.34,500.72,414.4,443.35,561.26,
623,520.83,312.04,532.68,235.32,665.3,407.38,734.86,771.79,606.4,724.38,776.56,,,645.49,443.08,671.44,312.26,516.87,
624,328.38,224.95,276.19,29.03,563.48,429.82,612.2,703.81,457.61,623.72,615.79,,,524.07,177.65,577.76,520.85,478.0,
625,212.95,524.88,554.44,236.09,229.95,188.93,285.39,633.24,577.94,462.3,770.03,,,304.32,55.65,423.29,434.46,199.47,
