,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
192,179.07,111.51,145.59,154.31,,211.79,652.96,345.96,452.74,,,734.4,392.6,172.44,152.59,392.07,,357.23,123.81
193,141.88,597.69,77.53,404.2,,574.94,339.39,699.36,358.22,,,515.33,312.01,69.64,45.77,308.03,,275.81,66.57
194,389.15,371.88,31.6,294.38,,458.13,195.11,774.74,681.12,,,360.02,79.07,557.77,551.79,461.88,,206.04,6.72
195,288.29,282.68,158.31,132.13,,769.17,396.49,661.12,382.17,,,279.93,790.85,468.79,195.74,355.43,,245.37,293.39
196,126.05,150.04,265.04,540.38,,707.54,237.92,634.91,430.35,,,209.59,589.72,361.31,126.44,260.14,,145.82,198.42
197,110.56,111.11,400.61,351.08,,587.73,173.84,441.58,349.69,,,112.37,199.02,266.12,70.33,801.05,,364.21,24.77
198,342.46,94.88,292.39,270.32,,344.69,191.96,361.99,277.18,,,459.8,505.51,108.84,161.88,693.83,,277.2,228.36
199,215.4,37.18,191.42,159.06,,258.85,96.09,310.74,206.14,,,361.31,334.39,139.44,304.4,102.54,,128.67,471.37
200,114.68,4.52,277.11,566.85,,125.39,418.98,189.61,107.35,,,183.51,263.65,201.42,210.4,491.57,,171.91,378.67
201,98.87,167.16,146.31,473.67,,501.86,333.51,573.86,525.74,,,154.38,202.03,104.71,280.68,396.49,,255.38,293.09
202,573.05,260.38,228.68,370.26,,393.03,163.1,557.36,412.92,,,449.8,552.77,140.3,166.49,311.9,,163.5,411.43
203,330.56,163.5,150.3,279.41,,293.06,97.39,493.84,314.03,,,251.38,267.38,88.78,315.17,97.05,,340.43,101.16
204,239.43,324.2,726.14,120.22,,125.17,105.4,385.03,216.37,,,422.56,191.66,670.15,230.0,348.5,,274.36,135.29
205,664.57,184.36,488.08,219.93,,256.5,217.4,205.39,82.16,,,346.08,278.58,551.24,151.18,253.47,,457.19,353.05
206,438.23,292.17,269.31,381.55,,395.61,122.6,271.8,227.52,,,528.82,181.67,427.22,742.69,170.29,,268.27,278.04
207,193.26,123.55,266.95,186.45,,288.39,10.59,348.46,385.58,,,423.47,440.77,249.38,412.79,199.67,,186.95,211.39
208,425.53,658.45,297.53,364.45,,493.62,298.86,365.87,287.38,,,244.4,234.39,636.42,183.6,322.42,,732.99,186.42
