round,Country,driverCode,points,year,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,Rainfall
7,French,GAS,6,2021,24.5,49,966.26,42.0,1.82,False
7,French,GAS,6,2021,26.9,39,966.72,54.5,1.68,False
7,French,GAS,6,2021,28.8,51,1012.88,40.3,1.43,False
7,French,GAS,6,2021,25.3,59,960.64,35.2,1.17,False
7,French,ALO,4,2021,24.5,49,966.26,42.0,1.82,False
7,French,ALO,4,2021,26.9,39,966.72,54.5,1.68,False
7,French,ALO,4,2021,28.8,51,1012.88,40.3,1.43,False
7,French,ALO,4,2021,25.3,59,960.64,35.2,1.17,False
7,French,VET,2,2021,24.5,49,966.26,42.0,1.82,False
7,French,VET,2,2021,26.9,39,966.72,54.5,1.68,False
7,French,VET,2,2021,28.8,51,1012.88,40.3,1.43,False
7,French,VET,2,2021,25.3,59,960.64,35.2,1.17,False
7,French,STR,1,2021,24.5,49,966.26,42.0,1.82,False
7,French,STR,1,2021,26.9,39,966.72,54.5,1.68,False
7,French,STR,1,2021,28.8,51,1012.88,40.3,1.43,False
7,French,STR,1,2021,25.3,59,960.64,35.2,1.17,False
7,French,SAI,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,SAI,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,SAI,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,SAI,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,RUS,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,RUS,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,RUS,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,RUS,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,TSU,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,TSU,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,TSU,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,TSU,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,OCO,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,OCO,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,OCO,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,OCO,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,GIO,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,GIO,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,GIO,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,GIO,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,LEC,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,LEC,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,LEC,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,LEC,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,RAI,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,RAI,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,RAI,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,RAI,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,LAT,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,LAT,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,LAT,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,LAT,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,MSC,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,MSC,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,MSC,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,MSC,0,2021,25.3,59,960.64,35.2,1.17,False
7,French,MAZ,0,2021,24.5,49,966.26,42.0,1.82,False
7,French,MAZ,0,2021,26.9,39,966.72,54.5,1.68,False
7,French,MAZ,0,2021,28.8,51,1012.88,40.3,1.43,False
7,French,MAZ,0,2021,25.3,59,960.64,35.2,1.17,False
9,Austrian,VER,26,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,VER,26,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,VER,26,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,VER,26,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,BOT,18,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,BOT,18,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,BOT,18,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,BOT,18,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,NOR,15,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,NOR,15,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,NOR,15,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,NOR,15,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,HAM,12,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,HAM,12,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,HAM,12,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,HAM,12,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,SAI,10,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,SAI,10,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,SAI,10,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,SAI,10,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,PER,8,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,PER,8,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,PER,8,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,PER,8,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,RIC,6,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,RIC,6,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,RIC,6,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,RIC,6,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,LEC,4,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,LEC,4,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,LEC,4,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,LEC,4,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,GAS,2,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,GAS,2,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,GAS,2,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,GAS,2,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,ALO,1,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,ALO,1,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,ALO,1,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,ALO,1,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,RUS,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,RUS,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,RUS,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,RUS,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,TSU,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,TSU,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,TSU,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,TSU,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,STR,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,STR,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,STR,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,STR,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,GIO,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,GIO,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,GIO,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,GIO,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,RAI,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,RAI,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,RAI,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,RAI,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,LAT,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,LAT,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,LAT,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,LAT,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,VET,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,VET,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,VET,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,VET,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,MSC,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,MSC,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,MSC,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,MSC,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,MAZ,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,MAZ,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,MAZ,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,MAZ,0,2021,21.0,50,934.72,33.2,0.35,False
9,Austrian,OCO,0,2021,23.2,37,936.11,45.9,2.48,False
9,Austrian,OCO,0,2021,34.4,18,940.89,50.7,1.23,False
9,Austrian,OCO,0,2021,28.7,34,938.77,52.0,1.89,False
9,Austrian,OCO,0,2021,21.0,50,934.72,33.2,0.35,False
10,British,HAM,25,2021,27.4,39,1008.3,52.2,1.46,False
10,British,HAM,25,2021,18.9,62,1006.33,30.3,2.01,False
10,British,HAM,25,2021,21.3,44,998.41,40.6,3.11,False
10,British,HAM,25,2021,29.4,37,1007.25,50.9,0.32,False
10,British,LEC,18,2021,27.4,39,1008.3,52.2,1.46,False
10,British,LEC,18,2021,18.9,62,1006.33,30.3,2.01,False
10,British,LEC,18,2021,21.3,44,998.41,40.6,3.11,False
10,British,LEC,18,2021,29.4,37,1007.25,50.9,0.32,False
10,British,BOT,15,2021,27.4,39,1008.3,52.2,1.46,False
10,British,BOT,15,2021,18.9,62,1006.33,30.3,2.01,False
10,British,BOT,15,2021,21.3,44,998.41,40.6,3.11,False
10,British,BOT,15,2021,29.4,37,1007.25,50.9,0.32,False
10,British,NOR,12,2021,27.4,39,1008.3,52.2,1.46,False
10,British,NOR,12,2021,18.9,62,1006.33,30.3,2.01,False
10,British,NOR,12,2021,21.3,44,998.41,40.6,3.11,False
10,British,NOR,12,2021,29.4,37,1007.25,50.9,0.32,False
10,British,RIC,10,2021,27.4,39,1008.3,52.2,1.46,False
10,British,RIC,10,2021,18.9,62,1006.33,30.3,2.01,False
10,British,RIC,10,2021,21.3,44,998.41,40.6,3.11,False
10,British,RIC,10,2021,29.4,37,1007.25,50.9,0.32,False
10,British,SAI,8,2021,27.4,39,1008.3,52.2,1.46,False
10,British,SAI,8,2021,18.9,62,1006.33,30.3,2.01,False
10,British,SAI,8,2021,21.3,44,998.41,40.6,3.11,False
10,British,SAI,8,2021,29.4,37,1007.25,50.9,0.32,False
10,British,ALO,6,2021,27.4,39,1008.3,52.2,1.46,False
10,British,ALO,6,2021,18.9,62,1006.33,30.3,2.01,False
10,British,ALO,6,2021,21.3,44,998.41,40.6,3.11,False
10,British,ALO,6,2021,29.4,37,1007.25,50.9,0.32,False
10,British,STR,4,2021,27.4,39,1008.3,52.2,1.46,False
10,British,STR,4,2021,18.9,62,1006.33,30.3,2.01,False
10,British,STR,4,2021,21.3,44,998.41,40.6,3.11,False
10,British,STR,4,2021,29.4,37,1007.25,50.9,0.32,False
10,British,OCO,2,2021,27.4,39,1008.3,52.2,1.46,False
10,British,OCO,2,2021,18.9,62,1006.33,30.3,2.01,False
10,British,OCO,2,2021,21.3,44,998.41,40.6,3.11,False
10,British,OCO,2,2021,29.4,37,1007.25,50.9,0.32,False
10,British,TSU,1,2021,27.4,39,1008.3,52.2,1.46,False
10,British,TSU,1,2021,18.9,62,1006.33,30.3,2.01,False
10,British,TSU,1,2021,21.3,44,998.41,40.6,3.11,False
10,British,TSU,1,2021,29.4,37,1007.25,50.9,0.32,False
10,British,GAS,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,GAS,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,GAS,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,GAS,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,RUS,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,RUS,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,RUS,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,RUS,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,GIO,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,GIO,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,GIO,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,GIO,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,LAT,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,LAT,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,LAT,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,LAT,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,RAI,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,RAI,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,RAI,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,RAI,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,PER,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,PER,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,PER,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,PER,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,MAZ,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,MAZ,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,MAZ,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,MAZ,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,MSC,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,MSC,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,MSC,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,MSC,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,VET,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,VET,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,VET,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,VET,0,2021,29.4,37,1007.25,50.9,0.32,False
10,British,VER,0,2021,27.4,39,1008.3,52.2,1.46,False
10,British,VER,0,2021,18.9,62,1006.33,30.3,2.01,False
10,British,VER,0,2021,21.3,44,998.41,40.6,3.11,False
10,British,VER,0,2021,29.4,37,1007.25,50.9,0.32,False
11,Hungarian,ALO,12,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,ALO,12,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,ALO,12,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,ALO,12,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,TSU,8,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,TSU,8,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,TSU,8,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,TSU,8,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,LAT,6,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,LAT,6,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,LAT,6,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,LAT,6,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,VER,10,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,VER,10,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,VER,10,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,VER,10,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,RIC,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,RIC,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,RIC,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,RIC,0,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,MSC,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,MSC,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,MSC,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,MSC,0,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,NOR,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,NOR,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,NOR,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,NOR,0,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,BOT,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,BOT,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,BOT,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,BOT,0,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,PER,4,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,PER,4,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,PER,4,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,PER,4,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,STR,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,STR,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,STR,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,STR,0,2021,27.2,69,977.63,37.8,0.57,False
11,Hungarian,VET,0,2021,33.8,33,983.53,51.1,1.14,False
11,Hungarian,VET,0,2021,25.7,34,986.48,44.1,1.19,False
11,Hungarian,VET,0,2021,20.7,77,986.31,27.1,1.56,True
11,Hungarian,VET,0,2021,27.2,69,977.63,37.8,0.57,False
12,Belgian,VER,12,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,VER,12,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,VER,12,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,VER,12,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,HAM,8,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,HAM,8,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,HAM,8,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,HAM,8,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,RIC,6,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,RIC,6,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,RIC,6,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,RIC,6,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,GAS,4,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,GAS,4,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,GAS,4,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,GAS,4,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,LEC,2,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,LEC,2,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,LEC,2,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,LEC,2,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,LAT,1,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,LAT,1,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,LAT,1,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,LAT,1,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,SAI,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,SAI,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,SAI,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,SAI,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,ALO,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,ALO,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,ALO,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,ALO,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,BOT,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,BOT,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,BOT,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,BOT,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,GIO,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,GIO,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,GIO,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,GIO,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,NOR,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,NOR,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,NOR,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,NOR,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,TSU,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,TSU,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,TSU,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,TSU,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,MSC,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,MSC,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,MSC,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,MSC,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,MAZ,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,MAZ,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,MAZ,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,MAZ,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,RAI,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,RAI,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,RAI,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,RAI,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,PER,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,PER,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,PER,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,PER,0,2021,13.0,96,970.22,15.3,0.51,True
12,Belgian,STR,0,2021,17.3,38,966.91,27.9,2.04,False
12,Belgian,STR,0,2021,17.4,57,968.26,28.1,2.04,False
12,Belgian,STR,0,2021,18.6,55,962.43,29.8,1.47,False
12,Belgian,STR,0,2021,13.0,96,970.22,15.3,0.51,True
14,Italian,RIC,26,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,RIC,26,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,RIC,26,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,RIC,26,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,NOR,18,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,NOR,18,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,NOR,18,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,NOR,18,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,BOT,15,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,BOT,15,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,BOT,15,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,BOT,15,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,LEC,12,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,LEC,12,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,LEC,12,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,LEC,12,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,PER,10,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,PER,10,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,PER,10,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,PER,10,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,SAI,8,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,SAI,8,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,SAI,8,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,SAI,8,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,STR,6,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,STR,6,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,STR,6,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,STR,6,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,ALO,4,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,ALO,4,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,ALO,4,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,ALO,4,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,RUS,2,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,RUS,2,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,RUS,2,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,RUS,2,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,OCO,1,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,OCO,1,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,OCO,1,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,OCO,1,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,LAT,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,LAT,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,LAT,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,LAT,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,VET,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,VET,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,VET,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,VET,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,GIO,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,GIO,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,GIO,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,GIO,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,KUB,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,KUB,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,KUB,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,KUB,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,MSC,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,MSC,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,MSC,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,MSC,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,MAZ,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,MAZ,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,MAZ,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,MAZ,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,HAM,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,HAM,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,HAM,0,2021,28.1,40,990.78,41.2,1.52,False
14,Italian,HAM,0,2021,28.9,33,994.49,43.5,0.34,False
14,Italian,VER,0,2021,22.2,64,995.22,30.8,2.12,False
14,Italian,VER,0,2021,21.1,52,989.24,33.0,1.57,False
14,Italian,VER,0,2021,28.1,40,990.78,41.2,1.52,False
